id,orderkey,orderdate,deliverydate,storekey,quantity,currencycode,exchangerate,productkey,productcode,productname,brand,color,weight,weightunit,price,cost,categorykey,categoryname,subcategorykey,subcategoryname,customerkey,gender,firstname,lastname,city,zipcode,birthday,age,vehicle_year,car
10001,112900142,2018-02-02,2018-02-02,610,3,USD,1.00000,1612,602042,SV DVD 12-Inch Player Portable M400 ,Southridge Video,White,10,pounds,179.99,82.77,6,"Music, Movies and Audio Books",602,Movie DVD,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10002,112900142,2018-02-02,2018-02-02,610,2,USD,1.00000,61,104016,WWI 2GB Spy Video Recorder Pen M300 ,Wide World Importers,Black,30,grams,181,83.24,1,Audio,104,Recording Pen,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10003,112900142,2018-02-02,2018-02-02,610,2,USD,1.00000,61,104016,WWI 2GB Spy Video Recorder Pen M300 ,Wide World Importers,Black,30,grams,181,83.24,1,Audio,106,Bluetooth Headphones,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10004,112900142,2018-02-02,2018-02-02,610,2,USD,1.00000,61,104016,WWI 2GB Spy Video Recorder Pen M300 ,Wide World Importers,Black,30,grams,181,83.24,1,Audio,101,MP4&MP3,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10005,112900142,2018-02-02,2018-02-02,610,4,USD,1.00000,1821,702115,MGS Combat Flight Simulator 2009 E177,Tailspin Toys,Blue,,,32,16.31,7,Games and Toys,702,Download Games,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10006,112900142,2018-02-02,2018-02-02,610,4,USD,1.00000,1821,702115,MGS Combat Flight Simulator 2009 E177,Tailspin Toys,Blue,,,32,16.31,7,Games and Toys,701,Boxed Games,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10007,112900142,2018-02-02,2018-02-02,610,1,USD,1.00000,2123,805008,Contoso Coffee Maker Auto 10C M1000 ,Contoso,Silver,5,pounds,745.99,343.05,8,Home Appliances,803,Microwaves,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10008,112900142,2018-02-02,2018-02-02,610,1,USD,1.00000,2123,805008,Contoso Coffee Maker Auto 10C M1000 ,Contoso,Silver,5,pounds,745.99,343.05,8,Home Appliances,801,Washers & Dryers,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10009,112900142,2018-02-02,2018-02-02,610,1,USD,1.00000,2123,805008,Contoso Coffee Maker Auto 10C M1000 ,Contoso,Silver,5,pounds,745.99,343.05,8,Home Appliances,806,Lamps,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10010,112900142,2018-02-02,2018-02-02,610,1,USD,1.00000,2123,805008,Contoso Coffee Maker Auto 10C M1000 ,Contoso,Silver,5,pounds,745.99,343.05,8,Home Appliances,804,Water Heaters,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10011,112900142,2018-02-02,2018-02-02,610,1,USD,1.00000,2123,805008,Contoso Coffee Maker Auto 10C M1000 ,Contoso,Silver,5,pounds,745.99,343.05,8,Home Appliances,807,Air Conditioners,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10012,112900142,2018-02-02,2018-02-02,610,1,USD,1.00000,2123,805008,Contoso Coffee Maker Auto 10C M1000 ,Contoso,Silver,5,pounds,745.99,343.05,8,Home Appliances,802,Refrigerators,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10013,112900142,2018-02-02,2018-02-02,610,1,USD,1.00000,2123,805008,Contoso Coffee Maker Auto 10C M1000 ,Contoso,Silver,5,pounds,745.99,343.05,8,Home Appliances,805,Coffee Machines,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10014,112900142,2018-02-02,2018-02-02,610,1,USD,1.00000,2123,805008,Contoso Coffee Maker Auto 10C M1000 ,Contoso,Silver,5,pounds,745.99,343.05,8,Home Appliances,808,Fans,2040505,Male,Oscar,Gray,Raleigh,27606,1991-06-22,29,2005,Fiat
10015,112900151,2018-02-02,2018-02-02,330,6,EUR,0.80051,1562,504093,The Phone Company PDA Phone Unlocked 3.7 inches M510 ,The Phone Company,White,3.7,ounces,238,109.45,5,Cell phones,501,Home & Office Phones,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10016,112900151,2018-02-02,2018-02-02,330,6,EUR,0.80051,1562,504093,The Phone Company PDA Phone Unlocked 3.7 inches M510 ,The Phone Company,White,3.7,ounces,238,109.45,5,Cell phones,505,Cell phones Accessories,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10017,112900151,2018-02-02,2018-02-02,330,6,EUR,0.80051,1562,504093,The Phone Company PDA Phone Unlocked 3.7 inches M510 ,The Phone Company,White,3.7,ounces,238,109.45,5,Cell phones,504,Smart phones & PDAs ,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10018,112900151,2018-02-02,2018-02-02,330,6,EUR,0.80051,1562,504093,The Phone Company PDA Phone Unlocked 3.7 inches M510 ,The Phone Company,White,3.7,ounces,238,109.45,5,Cell phones,503,Touch Screen Phones ,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10019,112900151,2018-02-02,2018-02-02,330,2,EUR,0.80051,1638,602068,Contoso DVD 58 DVD Storage Binder M55 ,Contoso,Red,36,pounds,13.89,6.39,6,"Music, Movies and Audio Books",602,Movie DVD,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10020,112900151,2018-02-02,2018-02-02,330,4,EUR,0.80051,2498,505011,Contoso Phone Tough Skin Case E140 ,Contoso,Black,5,ounces,23.72,12.09,5,Cell phones,501,Home & Office Phones,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10021,112900151,2018-02-02,2018-02-02,330,4,EUR,0.80051,2498,505011,Contoso Phone Tough Skin Case E140 ,Contoso,Black,5,ounces,23.72,12.09,5,Cell phones,505,Cell phones Accessories,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10022,112900151,2018-02-02,2018-02-02,330,4,EUR,0.80051,2498,505011,Contoso Phone Tough Skin Case E140 ,Contoso,Black,5,ounces,23.72,12.09,5,Cell phones,504,Smart phones & PDAs ,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10023,112900151,2018-02-02,2018-02-02,330,4,EUR,0.80051,2498,505011,Contoso Phone Tough Skin Case E140 ,Contoso,Black,5,ounces,23.72,12.09,5,Cell phones,503,Touch Screen Phones ,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10024,112900151,2018-02-02,2018-02-02,330,3,EUR,0.80051,2505,505018,Contoso Touch Stylus Pen E150 ,Contoso,Red,0.3,ounces,9.99,5.09,5,Cell phones,501,Home & Office Phones,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10025,112900151,2018-02-02,2018-02-02,330,3,EUR,0.80051,2505,505018,Contoso Touch Stylus Pen E150 ,Contoso,Red,0.3,ounces,9.99,5.09,5,Cell phones,505,Cell phones Accessories,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10026,112900151,2018-02-02,2018-02-02,330,3,EUR,0.80051,2505,505018,Contoso Touch Stylus Pen E150 ,Contoso,Red,0.3,ounces,9.99,5.09,5,Cell phones,504,Smart phones & PDAs ,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10027,112900151,2018-02-02,2018-02-02,330,3,EUR,0.80051,2505,505018,Contoso Touch Stylus Pen E150 ,Contoso,Red,0.3,ounces,9.99,5.09,5,Cell phones,503,Touch Screen Phones ,897956,Male,Jildert,Baartmans,Soesterberg,3769 EE,1991-09-24,29,1999,Alpina
10028,112900180,2018-02-02,2018-02-02,220,2,EUR,0.80051,98,106033,WWI Wireless tooth Stereo Headphones M170 ,Wide World Importers,Silver,1.14,ounces,120,55.18,1,Audio,104,Recording Pen,527158,Male,Dieter,Bohm,Geiselberg,67715,1935-04-28,85,2002,Pontiac
10029,112900180,2018-02-02,2018-02-02,220,2,EUR,0.80051,98,106033,WWI Wireless tooth Stereo Headphones M170 ,Wide World Importers,Silver,1.14,ounces,120,55.18,1,Audio,106,Bluetooth Headphones,527158,Male,Dieter,Bohm,Geiselberg,67715,1935-04-28,85,2002,Pontiac
10030,112900180,2018-02-02,2018-02-02,220,2,EUR,0.80051,98,106033,WWI Wireless tooth Stereo Headphones M170 ,Wide World Importers,Silver,1.14,ounces,120,55.18,1,Audio,101,MP4&MP3,527158,Male,Dieter,Bohm,Geiselberg,67715,1935-04-28,85,2002,Pontiac
10031,112900217,2018-02-02,2018-02-02,90,2,CAD,1.23175,1688,701028,SV Hand Games women M40 ,Southridge Video,Yellow,0.9,pounds,8.88,4.08,7,Games and Toys,702,Download Games,379899,Female,Lorraine,Dean,Hearst,P0L 1N0,1982-05-18,38,1998,Toyota
10032,112900217,2018-02-02,2018-02-02,90,2,CAD,1.23175,1688,701028,SV Hand Games women M40 ,Southridge Video,Yellow,0.9,pounds,8.88,4.08,7,Games and Toys,701,Boxed Games,379899,Female,Lorraine,Dean,Hearst,P0L 1N0,1982-05-18,38,1998,Toyota
10033,112900217,2018-02-02,2018-02-02,90,1,CAD,1.23175,431,303016,Adventure Works Desktop PC1.80 ED180 ,Adventure Works,Brown,,pounds,369,188.13,3,NEW_Computers,303,Desktops,379899,Female,Lorraine,Dean,Hearst,P0L 1N0,1982-05-18,38,1998,Toyota
10034,112900217,2018-02-02,2018-02-02,90,1,CAD,1.23175,431,303016,Adventure Works Desktop PC1.80 ED180 ,Adventure Works,Brown,,pounds,369,188.13,3,NEW_Computers,306,"Printers, Scanners & Fax",379899,Female,Lorraine,Dean,Hearst,P0L 1N0,1982-05-18,38,1998,Toyota
10035,112900217,2018-02-02,2018-02-02,90,1,CAD,1.23175,431,303016,Adventure Works Desktop PC1.80 ED180 ,Adventure Works,Brown,,pounds,369,188.13,3,NEW_Computers,305,Projectors & Screens,379899,Female,Lorraine,Dean,Hearst,P0L 1N0,1982-05-18,38,1998,Toyota
10036,112900217,2018-02-02,2018-02-02,90,1,CAD,1.23175,431,303016,Adventure Works Desktop PC1.80 ED180 ,Adventure Works,Brown,,pounds,369,188.13,3,NEW_Computers,301,NEW_Laptops,379899,Female,Lorraine,Dean,Hearst,P0L 1N0,1982-05-18,38,1998,Toyota
10037,112900217,2018-02-02,2018-02-02,90,1,CAD,1.23175,431,303016,Adventure Works Desktop PC1.80 ED180 ,Adventure Works,Brown,,pounds,369,188.13,3,NEW_Computers,308,Computers Accessories,379899,Female,Lorraine,Dean,Hearst,P0L 1N0,1982-05-18,38,1998,Toyota
10038,112900217,2018-02-02,2018-02-02,90,1,CAD,1.23175,431,303016,Adventure Works Desktop PC1.80 ED180 ,Adventure Works,Brown,,pounds,369,188.13,3,NEW_Computers,304,Monitors,379899,Female,Lorraine,Dean,Hearst,P0L 1N0,1982-05-18,38,1998,Toyota
10039,112900246,2018-02-02,2018-02-02,510,3,USD,1.00000,1609,602039,SV DVD 14-Inch Player Portable L100 ,Southridge Video,Silver,7,pounds,259.99,86.14,6,"Music, Movies and Audio Books",602,Movie DVD,1998692,Male,Nikša,Radic,Jeannette,15644,1972-05-29,48,1998,Honda
10040,112900281,2018-02-02,2018-02-02,300,1,EUR,0.80051,1578,602008,SV DVD Recorder L210 ,Southridge Video,Silver,4,pounds,219,72.56,6,"Music, Movies and Audio Books",602,Movie DVD,746792,Female,Anna Maria,Bellucci,Pisa,56122,1982-05-04,38,2009,Mercury
10041,112900359,2018-02-02,2018-02-02,500,3,USD,1.00000,1758,702052,MGS Train Simulator E124,Tailspin Toys,White,,,50.54,25.77,7,Games and Toys,702,Download Games,1437240,Female,Marquita,Pool,Asotin,99402,1994-03-20,26,2012,Toyota
10042,112900359,2018-02-02,2018-02-02,500,3,USD,1.00000,1758,702052,MGS Train Simulator E124,Tailspin Toys,White,,,50.54,25.77,7,Games and Toys,701,Boxed Games,1437240,Female,Marquita,Pool,Asotin,99402,1994-03-20,26,2012,Toyota
10043,112900359,2018-02-02,2018-02-02,500,7,USD,1.00000,77,106012,NT tooth Active Headphones E202 ,Northwind Traders,Silver,29,grams,37.95,17.45,1,Audio,104,Recording Pen,1437240,Female,Marquita,Pool,Asotin,99402,1994-03-20,26,2012,Toyota
10044,112900359,2018-02-02,2018-02-02,500,7,USD,1.00000,77,106012,NT tooth Active Headphones E202 ,Northwind Traders,Silver,29,grams,37.95,17.45,1,Audio,106,Bluetooth Headphones,1437240,Female,Marquita,Pool,Asotin,99402,1994-03-20,26,2012,Toyota
10045,112900359,2018-02-02,2018-02-02,500,7,USD,1.00000,77,106012,NT tooth Active Headphones E202 ,Northwind Traders,Silver,29,grams,37.95,17.45,1,Audio,101,MP4&MP3,1437240,Female,Marquita,Pool,Asotin,99402,1994-03-20,26,2012,Toyota
10046,112900361,2018-02-02,2018-02-02,450,6,USD,1.00000,566,305028,Proseware Projector 720p DLP56 ,Proseware,Silver,4.7,pounds,999,459.4,3,NEW_Computers,303,Desktops,1438850,Female,Evelyn,Jones,Green Cove Springs,32043,1991-02-23,29,2009,Holden
10047,112900361,2018-02-02,2018-02-02,450,6,USD,1.00000,566,305028,Proseware Projector 720p DLP56 ,Proseware,Silver,4.7,pounds,999,459.4,3,NEW_Computers,306,"Printers, Scanners & Fax",1438850,Female,Evelyn,Jones,Green Cove Springs,32043,1991-02-23,29,2009,Holden
10048,112900361,2018-02-02,2018-02-02,450,6,USD,1.00000,566,305028,Proseware Projector 720p DLP56 ,Proseware,Silver,4.7,pounds,999,459.4,3,NEW_Computers,305,Projectors & Screens,1438850,Female,Evelyn,Jones,Green Cove Springs,32043,1991-02-23,29,2009,Holden
10049,112900361,2018-02-02,2018-02-02,450,6,USD,1.00000,566,305028,Proseware Projector 720p DLP56 ,Proseware,Silver,4.7,pounds,999,459.4,3,NEW_Computers,301,NEW_Laptops,1438850,Female,Evelyn,Jones,Green Cove Springs,32043,1991-02-23,29,2009,Holden
10050,112900361,2018-02-02,2018-02-02,450,6,USD,1.00000,566,305028,Proseware Projector 720p DLP56 ,Proseware,Silver,4.7,pounds,999,459.4,3,NEW_Computers,308,Computers Accessories,1438850,Female,Evelyn,Jones,Green Cove Springs,32043,1991-02-23,29,2009,Holden
