id,orderkey,orderdate,deliverydate,storekey,quantity,currencycode,exchangerate,productkey,productcode,productname,brand,color,weight,weightunit,price,cost,categorykey,categoryname,subcategorykey,subcategoryname,customerkey,gender,firstname,lastname,city,zipcode,birthday,age,vehicle_year,car
10051,112900361,2018-02-02,2018-02-02,450,6,USD,1.00000,566,305028,Proseware Projector 720p DLP56 ,Proseware,Silver,4.7,pounds,999,459.4,3,NEW_Computers,304,Monitors,1438850,Female,Evelyn,Jones,Green Cove Springs,32043,1991-02-23,29,2009,Holden
10052,112900361,2018-02-02,2018-02-02,450,1,USD,1.00000,1576,602006,SV DVD Movies E100 ,Southridge Video,Yellow,4,pounds,12.99,6.62,6,"Music, Movies and Audio Books",602,Movie DVD,1438850,Female,Evelyn,Jones,Green Cove Springs,32043,1991-02-23,29,2009,Holden
10053,112900390,2018-02-02,2018-02-02,540,4,USD,1.00000,2156,805041,Adventure Works Coffee Maker 5C E090 ,Adventure Works,White,14,pounds,149,75.96,8,Home Appliances,803,Microwaves,2042815,Male,Ludvig,Hansen,Spokane,99201,1951-03-17,69,1996,Chevrolet
10054,112900390,2018-02-02,2018-02-02,540,4,USD,1.00000,2156,805041,Adventure Works Coffee Maker 5C E090 ,Adventure Works,White,14,pounds,149,75.96,8,Home Appliances,801,Washers & Dryers,2042815,Male,Ludvig,Hansen,Spokane,99201,1951-03-17,69,1996,Chevrolet
10055,112900390,2018-02-02,2018-02-02,540,4,USD,1.00000,2156,805041,Adventure Works Coffee Maker 5C E090 ,Adventure Works,White,14,pounds,149,75.96,8,Home Appliances,806,Lamps,2042815,Male,Ludvig,Hansen,Spokane,99201,1951-03-17,69,1996,Chevrolet
10056,112900390,2018-02-02,2018-02-02,540,4,USD,1.00000,2156,805041,Adventure Works Coffee Maker 5C E090 ,Adventure Works,White,14,pounds,149,75.96,8,Home Appliances,804,Water Heaters,2042815,Male,Ludvig,Hansen,Spokane,99201,1951-03-17,69,1996,Chevrolet
10057,112900390,2018-02-02,2018-02-02,540,4,USD,1.00000,2156,805041,Adventure Works Coffee Maker 5C E090 ,Adventure Works,White,14,pounds,149,75.96,8,Home Appliances,807,Air Conditioners,2042815,Male,Ludvig,Hansen,Spokane,99201,1951-03-17,69,1996,Chevrolet
10058,112900390,2018-02-02,2018-02-02,540,4,USD,1.00000,2156,805041,Adventure Works Coffee Maker 5C E090 ,Adventure Works,White,14,pounds,149,75.96,8,Home Appliances,802,Refrigerators,2042815,Male,Ludvig,Hansen,Spokane,99201,1951-03-17,69,1996,Chevrolet
10059,112900390,2018-02-02,2018-02-02,540,4,USD,1.00000,2156,805041,Adventure Works Coffee Maker 5C E090 ,Adventure Works,White,14,pounds,149,75.96,8,Home Appliances,805,Coffee Machines,2042815,Male,Ludvig,Hansen,Spokane,99201,1951-03-17,69,1996,Chevrolet
10060,112900390,2018-02-02,2018-02-02,540,4,USD,1.00000,2156,805041,Adventure Works Coffee Maker 5C E090 ,Adventure Works,White,14,pounds,149,75.96,8,Home Appliances,808,Fans,2042815,Male,Ludvig,Hansen,Spokane,99201,1951-03-17,69,1996,Chevrolet
10061,112900390,2018-02-02,2018-02-02,540,3,USD,1.00000,1669,701009,MGS Hand Games men M300 ,Tailspin Toys,Black,1.7,pounds,6.89,3.17,7,Games and Toys,702,Download Games,2042815,Male,Ludvig,Hansen,Spokane,99201,1951-03-17,69,1996,Chevrolet
10062,112900390,2018-02-02,2018-02-02,540,3,USD,1.00000,1669,701009,MGS Hand Games men M300 ,Tailspin Toys,Black,1.7,pounds,6.89,3.17,7,Games and Toys,701,Boxed Games,2042815,Male,Ludvig,Hansen,Spokane,99201,1951-03-17,69,1996,Chevrolet
10063,112900394,2018-02-02,2018-02-06,999999,5,USD,1.00000,424,303009,Adventure Works Desktop PC1.60 ED160 ,Adventure Works,Black,,pounds,269.95,137.63,3,NEW_Computers,303,Desktops,2047153,Female,Michelle,Svensson,Grand Rapids,49503,1989-06-09,31,2001,Mercedes-Benz
10064,112900394,2018-02-02,2018-02-06,999999,5,USD,1.00000,424,303009,Adventure Works Desktop PC1.60 ED160 ,Adventure Works,Black,,pounds,269.95,137.63,3,NEW_Computers,306,"Printers, Scanners & Fax",2047153,Female,Michelle,Svensson,Grand Rapids,49503,1989-06-09,31,2001,Mercedes-Benz
10065,112900394,2018-02-02,2018-02-06,999999,5,USD,1.00000,424,303009,Adventure Works Desktop PC1.60 ED160 ,Adventure Works,Black,,pounds,269.95,137.63,3,NEW_Computers,305,Projectors & Screens,2047153,Female,Michelle,Svensson,Grand Rapids,49503,1989-06-09,31,2001,Mercedes-Benz
10066,112900394,2018-02-02,2018-02-06,999999,5,USD,1.00000,424,303009,Adventure Works Desktop PC1.60 ED160 ,Adventure Works,Black,,pounds,269.95,137.63,3,NEW_Computers,301,NEW_Laptops,2047153,Female,Michelle,Svensson,Grand Rapids,49503,1989-06-09,31,2001,Mercedes-Benz
10067,112900394,2018-02-02,2018-02-06,999999,5,USD,1.00000,424,303009,Adventure Works Desktop PC1.60 ED160 ,Adventure Works,Black,,pounds,269.95,137.63,3,NEW_Computers,308,Computers Accessories,2047153,Female,Michelle,Svensson,Grand Rapids,49503,1989-06-09,31,2001,Mercedes-Benz
10068,112900394,2018-02-02,2018-02-06,999999,5,USD,1.00000,424,303009,Adventure Works Desktop PC1.60 ED160 ,Adventure Works,Black,,pounds,269.95,137.63,3,NEW_Computers,304,Monitors,2047153,Female,Michelle,Svensson,Grand Rapids,49503,1989-06-09,31,2001,Mercedes-Benz
10069,112900496,2018-02-02,2018-02-02,390,2,GBP,0.70325,1534,504065,The Phone Company PDA Palm 4.7 inch L850 ,The Phone Company,Black,4.6,ounces,398,131.87,5,Cell phones,501,Home & Office Phones,1141793,Female,Eva,Stephens,Kineton,GL54 4DY,1992-05-20,28,2014,Volvo
10070,112900496,2018-02-02,2018-02-02,390,2,GBP,0.70325,1534,504065,The Phone Company PDA Palm 4.7 inch L850 ,The Phone Company,Black,4.6,ounces,398,131.87,5,Cell phones,505,Cell phones Accessories,1141793,Female,Eva,Stephens,Kineton,GL54 4DY,1992-05-20,28,2014,Volvo
10071,112900496,2018-02-02,2018-02-02,390,2,GBP,0.70325,1534,504065,The Phone Company PDA Palm 4.7 inch L850 ,The Phone Company,Black,4.6,ounces,398,131.87,5,Cell phones,504,Smart phones & PDAs ,1141793,Female,Eva,Stephens,Kineton,GL54 4DY,1992-05-20,28,2014,Volvo
10072,112900496,2018-02-02,2018-02-02,390,2,GBP,0.70325,1534,504065,The Phone Company PDA Palm 4.7 inch L850 ,The Phone Company,Black,4.6,ounces,398,131.87,5,Cell phones,503,Touch Screen Phones ,1141793,Female,Eva,Stephens,Kineton,GL54 4DY,1992-05-20,28,2014,Volvo
10073,112900544,2018-02-02,2018-02-02,360,8,GBP,0.70325,681,306040,Proseware Scan Jet Digital Flat Bed Scanner M300 ,Proseware,Grey,16,pounds,121,55.64,3,NEW_Computers,303,Desktops,958897,Male,Edward,Bennett,Miserden,GL6 4AU,1940-10-09,80,2009,Opel
10074,112900544,2018-02-02,2018-02-02,360,8,GBP,0.70325,681,306040,Proseware Scan Jet Digital Flat Bed Scanner M300 ,Proseware,Grey,16,pounds,121,55.64,3,NEW_Computers,306,"Printers, Scanners & Fax",958897,Male,Edward,Bennett,Miserden,GL6 4AU,1940-10-09,80,2009,Opel
10075,112900544,2018-02-02,2018-02-02,360,8,GBP,0.70325,681,306040,Proseware Scan Jet Digital Flat Bed Scanner M300 ,Proseware,Grey,16,pounds,121,55.64,3,NEW_Computers,305,Projectors & Screens,958897,Male,Edward,Bennett,Miserden,GL6 4AU,1940-10-09,80,2009,Opel
10076,112900544,2018-02-02,2018-02-02,360,8,GBP,0.70325,681,306040,Proseware Scan Jet Digital Flat Bed Scanner M300 ,Proseware,Grey,16,pounds,121,55.64,3,NEW_Computers,301,NEW_Laptops,958897,Male,Edward,Bennett,Miserden,GL6 4AU,1940-10-09,80,2009,Opel
10077,112900544,2018-02-02,2018-02-02,360,8,GBP,0.70325,681,306040,Proseware Scan Jet Digital Flat Bed Scanner M300 ,Proseware,Grey,16,pounds,121,55.64,3,NEW_Computers,308,Computers Accessories,958897,Male,Edward,Bennett,Miserden,GL6 4AU,1940-10-09,80,2009,Opel
10078,112900544,2018-02-02,2018-02-02,360,8,GBP,0.70325,681,306040,Proseware Scan Jet Digital Flat Bed Scanner M300 ,Proseware,Grey,16,pounds,121,55.64,3,NEW_Computers,304,Monitors,958897,Male,Edward,Bennett,Miserden,GL6 4AU,1940-10-09,80,2009,Opel
10079,112900563,2018-02-02,2018-02-02,50,3,AUD,1.25120,76,106011,NT tooth Active Headphones E202 ,Northwind Traders,Red,1,pounds,37.95,17.45,1,Audio,104,Recording Pen,17559,Male,Lincoln,Butts,Korrine,3979,1955-10-01,65,2010,Pagani
10080,112900563,2018-02-02,2018-02-02,50,3,AUD,1.25120,76,106011,NT tooth Active Headphones E202 ,Northwind Traders,Red,1,pounds,37.95,17.45,1,Audio,106,Bluetooth Headphones,17559,Male,Lincoln,Butts,Korrine,3979,1955-10-01,65,2010,Pagani
10081,112900563,2018-02-02,2018-02-02,50,3,AUD,1.25120,76,106011,NT tooth Active Headphones E202 ,Northwind Traders,Red,1,pounds,37.95,17.45,1,Audio,101,MP4&MP3,17559,Male,Lincoln,Butts,Korrine,3979,1955-10-01,65,2010,Pagani
10082,112900563,2018-02-02,2018-02-02,50,8,AUD,1.25120,102,106037,WWI Wireless tooth Stereo Headphones M270 ,Wide World Importers,Silver,1,pounds,115,52.88,1,Audio,104,Recording Pen,17559,Male,Lincoln,Butts,Korrine,3979,1955-10-01,65,2010,Pagani
10083,112900563,2018-02-02,2018-02-02,50,8,AUD,1.25120,102,106037,WWI Wireless tooth Stereo Headphones M270 ,Wide World Importers,Silver,1,pounds,115,52.88,1,Audio,106,Bluetooth Headphones,17559,Male,Lincoln,Butts,Korrine,3979,1955-10-01,65,2010,Pagani
10084,112900563,2018-02-02,2018-02-02,50,8,AUD,1.25120,102,106037,WWI Wireless tooth Stereo Headphones M270 ,Wide World Importers,Silver,1,pounds,115,52.88,1,Audio,101,MP4&MP3,17559,Male,Lincoln,Butts,Korrine,3979,1955-10-01,65,2010,Pagani
10085,112900611,2018-02-02,2018-02-02,430,2,USD,1.00000,113,106048,WWI Wireless Transmitter and tooth Headphones X250 ,Wide World Importers,White,7.7,ounces,249.99,82.83,1,Audio,104,Recording Pen,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10086,112900611,2018-02-02,2018-02-02,430,2,USD,1.00000,113,106048,WWI Wireless Transmitter and tooth Headphones X250 ,Wide World Importers,White,7.7,ounces,249.99,82.83,1,Audio,106,Bluetooth Headphones,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10087,112900611,2018-02-02,2018-02-02,430,2,USD,1.00000,113,106048,WWI Wireless Transmitter and tooth Headphones X250 ,Wide World Importers,White,7.7,ounces,249.99,82.83,1,Audio,101,MP4&MP3,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10088,112900611,2018-02-02,2018-02-02,430,2,USD,1.00000,2495,505008,Headphone Adapter for Contoso Phone E130 ,Contoso,Black,,ounces,9.99,5.09,5,Cell phones,501,Home & Office Phones,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10089,112900611,2018-02-02,2018-02-02,430,2,USD,1.00000,2495,505008,Headphone Adapter for Contoso Phone E130 ,Contoso,Black,,ounces,9.99,5.09,5,Cell phones,505,Cell phones Accessories,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10090,112900611,2018-02-02,2018-02-02,430,2,USD,1.00000,2495,505008,Headphone Adapter for Contoso Phone E130 ,Contoso,Black,,ounces,9.99,5.09,5,Cell phones,504,Smart phones & PDAs ,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10091,112900611,2018-02-02,2018-02-02,430,2,USD,1.00000,2495,505008,Headphone Adapter for Contoso Phone E130 ,Contoso,Black,,ounces,9.99,5.09,5,Cell phones,503,Touch Screen Phones ,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10092,112900611,2018-02-02,2018-02-02,430,3,USD,1.00000,337,205046,SV Car Video LCD7 M7001 ,Southridge Video,Brown,3.5,pounds,329,151.3,2,TV and Video,202,VCD & DVD,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10093,112900611,2018-02-02,2018-02-02,430,3,USD,1.00000,337,205046,SV Car Video LCD7 M7001 ,Southridge Video,Brown,3.5,pounds,329,151.3,2,TV and Video,203,Home Theater System,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10094,112900611,2018-02-02,2018-02-02,430,3,USD,1.00000,337,205046,SV Car Video LCD7 M7001 ,Southridge Video,Brown,3.5,pounds,329,151.3,2,TV and Video,205,Car Video,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10095,112900611,2018-02-02,2018-02-02,430,3,USD,1.00000,337,205046,SV Car Video LCD7 M7001 ,Southridge Video,Brown,3.5,pounds,329,151.3,2,TV and Video,201,Televisions,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10096,112900611,2018-02-02,2018-02-02,430,2,USD,1.00000,1704,701044,SV Hand Games for students E40 ,Southridge Video,Silver,1.7,pounds,6.99,3.56,7,Games and Toys,702,Download Games,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10097,112900611,2018-02-02,2018-02-02,430,2,USD,1.00000,1704,701044,SV Hand Games for students E40 ,Southridge Video,Silver,1.7,pounds,6.99,3.56,7,Games and Toys,701,Boxed Games,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10098,112900611,2018-02-02,2018-02-02,430,3,USD,1.00000,1593,602023,SV DVD 58 DVD Storage Binder M55 ,Southridge Video,Red,4,pounds,13.89,6.39,6,"Music, Movies and Audio Books",602,Movie DVD,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10099,112900611,2018-02-02,2018-02-02,430,6,USD,1.00000,94,106029,WWI Stereo tooth Headphones E1000 ,Wide World Importers,Black,5,ounces,67.4,34.36,1,Audio,104,Recording Pen,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
10100,112900611,2018-02-02,2018-02-02,430,6,USD,1.00000,94,106029,WWI Stereo tooth Headphones E1000 ,Wide World Importers,Black,5,ounces,67.4,34.36,1,Audio,106,Bluetooth Headphones,1595006,Female,Dorothy,Meier,Philadelphia,19108,1963-12-07,57,2014,Mercedes-Benz
